"","ID_coords","lon","lat","date","Prcp"
"984",1,-5.53,36.56,"2021-09-10",0
"985",1,-5.53,36.56,"2021-09-11",0
"986",1,-5.53,36.56,"2021-09-12",0
"987",1,-5.53,36.56,"2021-09-13",10.61
"988",1,-5.53,36.56,"2021-09-14",9.22
"989",1,-5.53,36.56,"2021-09-15",0
"990",1,-5.53,36.56,"2021-09-16",0
"991",1,-5.53,36.56,"2021-09-17",0
"992",1,-5.53,36.56,"2021-09-18",0
"993",1,-5.53,36.56,"2021-09-19",0
"994",1,-5.53,36.56,"2021-09-20",0
"995",1,-5.53,36.56,"2021-09-21",6.24
"996",1,-5.53,36.56,"2021-09-22",0
"997",1,-5.53,36.56,"2021-09-23",0
"998",1,-5.53,36.56,"2021-09-24",0
"999",1,-5.53,36.56,"2021-09-25",0
"1000",1,-5.53,36.56,"2021-09-26",0
"1001",1,-5.53,36.56,"2021-09-27",0
"1002",1,-5.53,36.56,"2021-09-28",0
"1003",1,-5.53,36.56,"2021-09-29",0
"1004",1,-5.53,36.56,"2021-09-30",0
"1005",1,-5.53,36.56,"2021-10-01",0
"1006",1,-5.53,36.56,"2021-10-02",0
"1007",1,-5.53,36.56,"2021-10-03",4.97
"1008",1,-5.53,36.56,"2021-10-04",0
"1009",1,-5.53,36.56,"2021-10-05",0
"1010",1,-5.53,36.56,"2021-10-06",0
"1011",1,-5.53,36.56,"2021-10-07",0
"1012",1,-5.53,36.56,"2021-10-08",0
"1013",1,-5.53,36.56,"2021-10-09",0
"1014",1,-5.53,36.56,"2021-10-10",0
"1015",1,-5.53,36.56,"2021-10-11",0
"1016",1,-5.53,36.56,"2021-10-12",0
"1017",1,-5.53,36.56,"2021-10-13",0
"1018",1,-5.53,36.56,"2021-10-14",0
"1019",1,-5.53,36.56,"2021-10-15",0
"1020",1,-5.53,36.56,"2021-10-16",0
"1021",1,-5.53,36.56,"2021-10-17",0
"1022",1,-5.53,36.56,"2021-10-18",0
"1023",1,-5.53,36.56,"2021-10-19",0
"1024",1,-5.53,36.56,"2021-10-20",0
"1025",1,-5.53,36.56,"2021-10-21",0
"1026",1,-5.53,36.56,"2021-10-22",0
"1027",1,-5.53,36.56,"2021-10-23",0
"1028",1,-5.53,36.56,"2021-10-24",0
"1029",1,-5.53,36.56,"2021-10-25",0
"1030",1,-5.53,36.56,"2021-10-26",0
"1031",1,-5.53,36.56,"2021-10-27",0
"1032",1,-5.53,36.56,"2021-10-28",0
"1033",1,-5.53,36.56,"2021-10-29",1.38
"1034",1,-5.53,36.56,"2021-10-30",4.96
"1035",1,-5.53,36.56,"2021-10-31",1.17
"1036",1,-5.53,36.56,"2021-11-01",7.73
"1037",1,-5.53,36.56,"2021-11-02",0
"1038",1,-5.53,36.56,"2021-11-03",0
"1039",1,-5.53,36.56,"2021-11-04",0
"1040",1,-5.53,36.56,"2021-11-05",0
"1041",1,-5.53,36.56,"2021-11-06",0
"1042",1,-5.53,36.56,"2021-11-07",0
"1043",1,-5.53,36.56,"2021-11-08",0
"1044",1,-5.53,36.56,"2021-11-09",0
"1045",1,-5.53,36.56,"2021-11-10",0
"1046",1,-5.53,36.56,"2021-11-11",0
"1047",1,-5.53,36.56,"2021-11-12",0
"1048",1,-5.53,36.56,"2021-11-13",0
"1049",1,-5.53,36.56,"2021-11-14",0
"1050",1,-5.53,36.56,"2021-11-15",0
"1051",1,-5.53,36.56,"2021-11-16",0
"1052",1,-5.53,36.56,"2021-11-17",0
"1053",1,-5.53,36.56,"2021-11-18",0
"1054",1,-5.53,36.56,"2021-11-19",0
"1055",1,-5.53,36.56,"2021-11-20",12.55
"1056",1,-5.53,36.56,"2021-11-21",3.17
"1057",1,-5.53,36.56,"2021-11-22",0
"1058",1,-5.53,36.56,"2021-11-23",3.56
"1059",1,-5.53,36.56,"2021-11-24",0
"1060",1,-5.53,36.56,"2021-11-25",5.45
"1061",1,-5.53,36.56,"2021-11-26",0
"1062",1,-5.53,36.56,"2021-11-27",0
"1063",1,-5.53,36.56,"2021-11-28",0
"1064",1,-5.53,36.56,"2021-11-29",0
"1065",1,-5.53,36.56,"2021-11-30",0
"1066",1,-5.53,36.56,"2021-12-01",2.72
"1067",1,-5.53,36.56,"2021-12-02",0
"1068",1,-5.53,36.56,"2021-12-03",0
"1069",1,-5.53,36.56,"2021-12-04",0
"1070",1,-5.53,36.56,"2021-12-05",0
"1071",1,-5.53,36.56,"2021-12-06",0
"1072",1,-5.53,36.56,"2021-12-07",2.95
"1073",1,-5.53,36.56,"2021-12-08",0.4
"1074",1,-5.53,36.56,"2021-12-09",0
"1075",1,-5.53,36.56,"2021-12-10",0
"1076",1,-5.53,36.56,"2021-12-11",0
"1077",1,-5.53,36.56,"2021-12-12",0
"1078",1,-5.53,36.56,"2021-12-13",0
"1079",1,-5.53,36.56,"2021-12-14",0
"1080",1,-5.53,36.56,"2021-12-15",0
"1081",1,-5.53,36.56,"2021-12-16",0
"1082",1,-5.53,36.56,"2021-12-17",0
"1083",1,-5.53,36.56,"2021-12-18",0
"1084",1,-5.53,36.56,"2021-12-19",0
"1085",1,-5.53,36.56,"2021-12-20",0
"1086",1,-5.53,36.56,"2021-12-21",11.19
"1087",1,-5.53,36.56,"2021-12-22",3.86
"1088",1,-5.53,36.56,"2021-12-23",25.06
"1089",1,-5.53,36.56,"2021-12-24",23.16
"1090",1,-5.53,36.56,"2021-12-25",4.27
"1091",1,-5.53,36.56,"2021-12-26",1.51
"1092",1,-5.53,36.56,"2021-12-27",0
"1093",1,-5.53,36.56,"2021-12-28",0
"1094",1,-5.53,36.56,"2021-12-29",0
"1095",1,-5.53,36.56,"2021-12-30",0
"1096",1,-5.53,36.56,"2021-12-31",0
"1097",1,-5.53,36.56,"2022-01-01",0
"1098",1,-5.53,36.56,"2022-01-02",0
"1099",1,-5.53,36.56,"2022-01-03",0
"1100",1,-5.53,36.56,"2022-01-04",0
"1101",1,-5.53,36.56,"2022-01-05",3.38
"1102",1,-5.53,36.56,"2022-01-06",0
"1103",1,-5.53,36.56,"2022-01-07",0
"1104",1,-5.53,36.56,"2022-01-08",0
"1105",1,-5.53,36.56,"2022-01-09",0
"1106",1,-5.53,36.56,"2022-01-10",0
"1107",1,-5.53,36.56,"2022-01-11",0
"1108",1,-5.53,36.56,"2022-01-12",0
"1109",1,-5.53,36.56,"2022-01-13",0
"1110",1,-5.53,36.56,"2022-01-14",0
"1111",1,-5.53,36.56,"2022-01-15",0
"1112",1,-5.53,36.56,"2022-01-16",0
"1113",1,-5.53,36.56,"2022-01-17",0
"1114",1,-5.53,36.56,"2022-01-18",0
"1115",1,-5.53,36.56,"2022-01-19",0
"1116",1,-5.53,36.56,"2022-01-20",0
"1117",1,-5.53,36.56,"2022-01-21",0
"1118",1,-5.53,36.56,"2022-01-22",0
"1119",1,-5.53,36.56,"2022-01-23",0
"1120",1,-5.53,36.56,"2022-01-24",2.88
"1121",1,-5.53,36.56,"2022-01-25",0
"1122",1,-5.53,36.56,"2022-01-26",0
"1123",1,-5.53,36.56,"2022-01-27",0
"1124",1,-5.53,36.56,"2022-01-28",0
"1125",1,-5.53,36.56,"2022-01-29",0
"1126",1,-5.53,36.56,"2022-01-30",0
"1127",1,-5.53,36.56,"2022-01-31",0
"1128",1,-5.53,36.56,"2022-02-01",0
"1129",1,-5.53,36.56,"2022-02-02",0
"1130",1,-5.53,36.56,"2022-02-03",0
"1131",1,-5.53,36.56,"2022-02-04",0
"1132",1,-5.53,36.56,"2022-02-05",0
"1133",1,-5.53,36.56,"2022-02-06",0
"1134",1,-5.53,36.56,"2022-02-07",0
"1135",1,-5.53,36.56,"2022-02-08",0
"1136",1,-5.53,36.56,"2022-02-09",0
"1137",1,-5.53,36.56,"2022-02-10",0
"1138",1,-5.53,36.56,"2022-02-11",0
"1139",1,-5.53,36.56,"2022-02-12",0
"1140",1,-5.53,36.56,"2022-02-13",2.64
"1141",1,-5.53,36.56,"2022-02-14",0
"1142",1,-5.53,36.56,"2022-02-15",0
"1143",1,-5.53,36.56,"2022-02-16",0
"1144",1,-5.53,36.56,"2022-02-17",0
"1145",1,-5.53,36.56,"2022-02-18",0
"1146",1,-5.53,36.56,"2022-02-19",0
"1147",1,-5.53,36.56,"2022-02-20",0
"1148",1,-5.53,36.56,"2022-02-21",0
"1149",1,-5.53,36.56,"2022-02-22",0
"1150",1,-5.53,36.56,"2022-02-23",0
"1151",1,-5.53,36.56,"2022-02-24",0.4
"1152",1,-5.53,36.56,"2022-02-25",3.41
"1153",1,-5.53,36.56,"2022-02-26",0.82
"1154",1,-5.53,36.56,"2022-02-27",0
"1155",1,-5.53,36.56,"2022-02-28",0
"1156",1,-5.53,36.56,"2022-03-01",0
"1157",1,-5.53,36.56,"2022-03-02",0
"1158",1,-5.53,36.56,"2022-03-03",4.91
"1159",1,-5.53,36.56,"2022-03-04",0
"1160",1,-5.53,36.56,"2022-03-05",0
"1161",1,-5.53,36.56,"2022-03-06",0
"1162",1,-5.53,36.56,"2022-03-07",0
"1163",1,-5.53,36.56,"2022-03-08",2.68
"1164",1,-5.53,36.56,"2022-03-09",0
"1165",1,-5.53,36.56,"2022-03-10",0
"1166",1,-5.53,36.56,"2022-03-11",12.7
"1167",1,-5.53,36.56,"2022-03-12",10.73
"1168",1,-5.53,36.56,"2022-03-13",24.38
"1169",1,-5.53,36.56,"2022-03-14",10
"1170",1,-5.53,36.56,"2022-03-15",17.61
"1171",1,-5.53,36.56,"2022-03-16",3.19
"1172",1,-5.53,36.56,"2022-03-17",0
"1173",1,-5.53,36.56,"2022-03-18",0
"1174",1,-5.53,36.56,"2022-03-19",0
"1175",1,-5.53,36.56,"2022-03-20",10.48
"1176",1,-5.53,36.56,"2022-03-21",8.49
"1177",1,-5.53,36.56,"2022-03-22",5.21
"1178",1,-5.53,36.56,"2022-03-23",49.1
"1179",1,-5.53,36.56,"2022-03-24",31.33
"1180",1,-5.53,36.56,"2022-03-25",0
"1181",1,-5.53,36.56,"2022-03-26",0
"1182",1,-5.53,36.56,"2022-03-27",0
"1183",1,-5.53,36.56,"2022-03-28",0.83
"1184",1,-5.53,36.56,"2022-03-29",6.45
"1185",1,-5.53,36.56,"2022-03-30",0
"1186",1,-5.53,36.56,"2022-03-31",1.79
"1187",1,-5.53,36.56,"2022-04-01",0
"1188",1,-5.53,36.56,"2022-04-02",0
"1189",1,-5.53,36.56,"2022-04-03",0
"1190",1,-5.53,36.56,"2022-04-04",16.27
"1191",1,-5.53,36.56,"2022-04-05",11.76
"1192",1,-5.53,36.56,"2022-04-06",0
"1193",1,-5.53,36.56,"2022-04-07",0
"1194",1,-5.53,36.56,"2022-04-08",0
"1195",1,-5.53,36.56,"2022-04-09",0
"1196",1,-5.53,36.56,"2022-04-10",0
"1197",1,-5.53,36.56,"2022-04-11",4.16
"1198",1,-5.53,36.56,"2022-04-12",11.77
"1199",1,-5.53,36.56,"2022-04-13",0
"1200",1,-5.53,36.56,"2022-04-14",0
"1201",1,-5.53,36.56,"2022-04-15",0
"1202",1,-5.53,36.56,"2022-04-16",0
"1203",1,-5.53,36.56,"2022-04-17",0
"1204",1,-5.53,36.56,"2022-04-18",0
"1205",1,-5.53,36.56,"2022-04-19",0
"1206",1,-5.53,36.56,"2022-04-20",0
"1207",1,-5.53,36.56,"2022-04-21",1.39
"1208",1,-5.53,36.56,"2022-04-22",17.6
"1209",1,-5.53,36.56,"2022-04-23",4.4
"1210",1,-5.53,36.56,"2022-04-24",0
"1211",1,-5.53,36.56,"2022-04-25",0
"1212",1,-5.53,36.56,"2022-04-26",0
"1213",1,-5.53,36.56,"2022-04-27",0
"1214",1,-5.53,36.56,"2022-04-28",4.18
"1215",1,-5.53,36.56,"2022-04-29",0
"1216",1,-5.53,36.56,"2022-04-30",0
"1217",1,-5.53,36.56,"2022-05-01",0
"1218",1,-5.53,36.56,"2022-05-02",1.37
"1219",1,-5.53,36.56,"2022-05-03",3.46
"1220",1,-5.53,36.56,"2022-05-04",3.66
"1221",1,-5.53,36.56,"2022-05-05",0
"1222",1,-5.53,36.56,"2022-05-06",0
"1223",1,-5.53,36.56,"2022-05-07",0
"1224",1,-5.53,36.56,"2022-05-08",0
"1225",1,-5.53,36.56,"2022-05-09",0
"1226",1,-5.53,36.56,"2022-05-10",0
"1227",1,-5.53,36.56,"2022-05-11",0
"1228",1,-5.53,36.56,"2022-05-12",0
"1229",1,-5.53,36.56,"2022-05-13",0
"1230",1,-5.53,36.56,"2022-05-14",0
"1231",1,-5.53,36.56,"2022-05-15",0
"1232",1,-5.53,36.56,"2022-05-16",0
"1233",1,-5.53,36.56,"2022-05-17",0
"1234",1,-5.53,36.56,"2022-05-18",0
"1235",1,-5.53,36.56,"2022-05-19",0
"1236",1,-5.53,36.56,"2022-05-20",0
"1237",1,-5.53,36.56,"2022-05-21",0
"1238",1,-5.53,36.56,"2022-05-22",0
"1239",1,-5.53,36.56,"2022-05-23",0
"1240",1,-5.53,36.56,"2022-05-24",0
"1241",1,-5.53,36.56,"2022-05-25",0
"1242",1,-5.53,36.56,"2022-05-26",0
"1243",1,-5.53,36.56,"2022-05-27",0
"1244",1,-5.53,36.56,"2022-05-28",0
"1245",1,-5.53,36.56,"2022-05-29",0
"1246",1,-5.53,36.56,"2022-05-30",0
"1247",1,-5.53,36.56,"2022-05-31",0
"1248",1,-5.53,36.56,"2022-06-01",0
"1249",1,-5.53,36.56,"2022-06-02",0
"1250",1,-5.53,36.56,"2022-06-03",0
"1251",1,-5.53,36.56,"2022-06-04",0
"1252",1,-5.53,36.56,"2022-06-05",0
"1253",1,-5.53,36.56,"2022-06-06",0
"1254",1,-5.53,36.56,"2022-06-07",0
"1255",1,-5.53,36.56,"2022-06-08",0
"1256",1,-5.53,36.56,"2022-06-09",0
"1257",1,-5.53,36.56,"2022-06-10",0
"1258",1,-5.53,36.56,"2022-06-11",0
"1259",1,-5.53,36.56,"2022-06-12",0
"1260",1,-5.53,36.56,"2022-06-13",0
"1261",1,-5.53,36.56,"2022-06-14",0
"1262",1,-5.53,36.56,"2022-06-15",0
"1263",1,-5.53,36.56,"2022-06-16",0
"1264",1,-5.53,36.56,"2022-06-17",0
"1265",1,-5.53,36.56,"2022-06-18",0
"1266",1,-5.53,36.56,"2022-06-19",0
"1267",1,-5.53,36.56,"2022-06-20",0
"1268",1,-5.53,36.56,"2022-06-21",0
"1269",1,-5.53,36.56,"2022-06-22",0
"1270",1,-5.53,36.56,"2022-06-23",0
"1271",1,-5.53,36.56,"2022-06-24",0
"1272",1,-5.53,36.56,"2022-06-25",0
"1273",1,-5.53,36.56,"2022-06-26",0
"1274",1,-5.53,36.56,"2022-06-27",0
"1275",1,-5.53,36.56,"2022-06-28",0
"1276",1,-5.53,36.56,"2022-06-29",0
"1277",1,-5.53,36.56,"2022-06-30",0
"1278",1,-5.53,36.56,"2022-07-01",0
"1279",1,-5.53,36.56,"2022-07-02",0
"1280",1,-5.53,36.56,"2022-07-03",0
"1281",1,-5.53,36.56,"2022-07-04",0
"1282",1,-5.53,36.56,"2022-07-05",0
"1283",1,-5.53,36.56,"2022-07-06",0
"1284",1,-5.53,36.56,"2022-07-07",0
"1285",1,-5.53,36.56,"2022-07-08",0
"1286",1,-5.53,36.56,"2022-07-09",0
"1287",1,-5.53,36.56,"2022-07-10",0
"1288",1,-5.53,36.56,"2022-07-11",0
"1289",1,-5.53,36.56,"2022-07-12",0
"1290",1,-5.53,36.56,"2022-07-13",0
"1291",1,-5.53,36.56,"2022-07-14",0
"1292",1,-5.53,36.56,"2022-07-15",0
"1293",1,-5.53,36.56,"2022-07-16",0
"1294",1,-5.53,36.56,"2022-07-17",0
"1295",1,-5.53,36.56,"2022-07-18",0
"1296",1,-5.53,36.56,"2022-07-19",0
"1297",1,-5.53,36.56,"2022-07-20",0
"1298",1,-5.53,36.56,"2022-07-21",0
"1299",1,-5.53,36.56,"2022-07-22",0
"1300",1,-5.53,36.56,"2022-07-23",0
"1301",1,-5.53,36.56,"2022-07-24",0
"1302",1,-5.53,36.56,"2022-07-25",0
"1303",1,-5.53,36.56,"2022-07-26",0
"1304",1,-5.53,36.56,"2022-07-27",0
"1305",1,-5.53,36.56,"2022-07-28",0
"1306",1,-5.53,36.56,"2022-07-29",0
"1307",1,-5.53,36.56,"2022-07-30",0
"1308",1,-5.53,36.56,"2022-07-31",0
"1309",1,-5.53,36.56,"2022-08-01",0
"1310",1,-5.53,36.56,"2022-08-02",0
"1311",1,-5.53,36.56,"2022-08-03",0
"1312",1,-5.53,36.56,"2022-08-04",0
"1313",1,-5.53,36.56,"2022-08-05",0
"1314",1,-5.53,36.56,"2022-08-06",0
"1315",1,-5.53,36.56,"2022-08-07",0
"1316",1,-5.53,36.56,"2022-08-08",0
"1317",1,-5.53,36.56,"2022-08-09",0
"1318",1,-5.53,36.56,"2022-08-10",0
"1319",1,-5.53,36.56,"2022-08-11",0
"1320",1,-5.53,36.56,"2022-08-12",0
"1321",1,-5.53,36.56,"2022-08-13",0
"1322",1,-5.53,36.56,"2022-08-14",0
"1323",1,-5.53,36.56,"2022-08-15",0
"1324",1,-5.53,36.56,"2022-08-16",0
"1325",1,-5.53,36.56,"2022-08-17",0
"1326",1,-5.53,36.56,"2022-08-18",0
"1327",1,-5.53,36.56,"2022-08-19",0
"1328",1,-5.53,36.56,"2022-08-20",0
"1329",1,-5.53,36.56,"2022-08-21",0
"1330",1,-5.53,36.56,"2022-08-22",0
"1331",1,-5.53,36.56,"2022-08-23",0
"1332",1,-5.53,36.56,"2022-08-24",0
"1333",1,-5.53,36.56,"2022-08-25",0
"1334",1,-5.53,36.56,"2022-08-26",0
"1335",1,-5.53,36.56,"2022-08-27",0
"1336",1,-5.53,36.56,"2022-08-28",0
"1337",1,-5.53,36.56,"2022-08-29",0
"1338",1,-5.53,36.56,"2022-08-30",0
"1339",1,-5.53,36.56,"2022-08-31",0
"1340",1,-5.53,36.56,"2022-09-01",0
"1341",1,-5.53,36.56,"2022-09-02",0
"1342",1,-5.53,36.56,"2022-09-03",0
"1343",1,-5.53,36.56,"2022-09-04",0
"1344",1,-5.53,36.56,"2022-09-05",0
"1345",1,-5.53,36.56,"2022-09-06",0
"1346",1,-5.53,36.56,"2022-09-07",0
"1347",1,-5.53,36.56,"2022-09-08",0
"1348",1,-5.53,36.56,"2022-09-09",0
"1349",1,-5.53,36.56,"2022-09-10",0
"1350",1,-5.53,36.56,"2022-09-11",0
"1351",1,-5.53,36.56,"2022-09-12",4.78
"1352",1,-5.53,36.56,"2022-09-13",1.08
"1353",1,-5.53,36.56,"2022-09-14",5.78
"1354",1,-5.53,36.56,"2022-09-15",0
"1355",1,-5.53,36.56,"2022-09-16",0
"1356",1,-5.53,36.56,"2022-09-17",0
"1357",1,-5.53,36.56,"2022-09-18",0
"1358",1,-5.53,36.56,"2022-09-19",0
"1359",1,-5.53,36.56,"2022-09-20",0
"1360",1,-5.53,36.56,"2022-09-21",0
"1361",1,-5.53,36.56,"2022-09-22",0
"1362",1,-5.53,36.56,"2022-09-23",0
"1363",1,-5.53,36.56,"2022-09-24",0
"1364",1,-5.53,36.56,"2022-09-25",0
"1365",1,-5.53,36.56,"2022-09-26",0
"1366",1,-5.53,36.56,"2022-09-27",0
"1367",1,-5.53,36.56,"2022-09-28",0
"1368",1,-5.53,36.56,"2022-09-29",5.08
"1369",1,-5.53,36.56,"2022-09-30",0
"1370",1,-5.53,36.56,"2022-10-01",0
"1371",1,-5.53,36.56,"2022-10-02",0
"1372",1,-5.53,36.56,"2022-10-03",0
"1373",1,-5.53,36.56,"2022-10-04",0
"1374",1,-5.53,36.56,"2022-10-05",0
"1375",1,-5.53,36.56,"2022-10-06",0
"1376",1,-5.53,36.56,"2022-10-07",0
"1377",1,-5.53,36.56,"2022-10-08",0
"1378",1,-5.53,36.56,"2022-10-09",0
"1379",1,-5.53,36.56,"2022-10-10",0
"1380",1,-5.53,36.56,"2022-10-11",0
"1381",1,-5.53,36.56,"2022-10-12",0
"1382",1,-5.53,36.56,"2022-10-13",0
"1383",1,-5.53,36.56,"2022-10-14",0
"1384",1,-5.53,36.56,"2022-10-15",0
"1385",1,-5.53,36.56,"2022-10-16",0
"1386",1,-5.53,36.56,"2022-10-17",0
"1387",1,-5.53,36.56,"2022-10-18",0
"1388",1,-5.53,36.56,"2022-10-19",0
"1389",1,-5.53,36.56,"2022-10-20",7.69
"1390",1,-5.53,36.56,"2022-10-21",5.47
"1391",1,-5.53,36.56,"2022-10-22",0
"1392",1,-5.53,36.56,"2022-10-23",0
"1393",1,-5.53,36.56,"2022-10-24",0
"1394",1,-5.53,36.56,"2022-10-25",0
"1395",1,-5.53,36.56,"2022-10-26",0
"1396",1,-5.53,36.56,"2022-10-27",0
"1397",1,-5.53,36.56,"2022-10-28",0
"1398",1,-5.53,36.56,"2022-10-29",0
"1399",1,-5.53,36.56,"2022-10-30",0
"1400",1,-5.53,36.56,"2022-10-31",0
"1401",1,-5.53,36.56,"2022-11-01",0
"1402",1,-5.53,36.56,"2022-11-02",0
"1403",1,-5.53,36.56,"2022-11-03",0
"1404",1,-5.53,36.56,"2022-11-04",0
"1405",1,-5.53,36.56,"2022-11-05",0
"1406",1,-5.53,36.56,"2022-11-06",0
"1407",1,-5.53,36.56,"2022-11-07",0
"1408",1,-5.53,36.56,"2022-11-08",0
"1409",1,-5.53,36.56,"2022-11-09",8.09
"1410",1,-5.53,36.56,"2022-11-10",0
"1411",1,-5.53,36.56,"2022-11-11",0
"1412",1,-5.53,36.56,"2022-11-12",0
"1413",1,-5.53,36.56,"2022-11-13",0
"1414",1,-5.53,36.56,"2022-11-14",0
"1415",1,-5.53,36.56,"2022-11-15",13.39
"1416",1,-5.53,36.56,"2022-11-16",6.62
"1417",1,-5.53,36.56,"2022-11-17",10.59
"1418",1,-5.53,36.56,"2022-11-18",8.95
"1419",1,-5.53,36.56,"2022-11-19",0
"1420",1,-5.53,36.56,"2022-11-20",0
"1421",1,-5.53,36.56,"2022-11-21",5.38
"1422",1,-5.53,36.56,"2022-11-22",0
"1423",1,-5.53,36.56,"2022-11-23",0
"1424",1,-5.53,36.56,"2022-11-24",0
"1425",1,-5.53,36.56,"2022-11-25",0
"1426",1,-5.53,36.56,"2022-11-26",0
"1427",1,-5.53,36.56,"2022-11-27",0
"1428",1,-5.53,36.56,"2022-11-28",0
"1429",1,-5.53,36.56,"2022-11-29",0
"1430",1,-5.53,36.56,"2022-11-30",6.87
"1431",1,-5.53,36.56,"2022-12-01",0
"1432",1,-5.53,36.56,"2022-12-02",0
"1433",1,-5.53,36.56,"2022-12-03",7.12
"1434",1,-5.53,36.56,"2022-12-04",10.69
"1435",1,-5.53,36.56,"2022-12-05",25.01
"1436",1,-5.53,36.56,"2022-12-06",0
"1437",1,-5.53,36.56,"2022-12-07",7.28
"1438",1,-5.53,36.56,"2022-12-08",20.45
"1439",1,-5.53,36.56,"2022-12-09",19.3
"1440",1,-5.53,36.56,"2022-12-10",11.75
"1441",1,-5.53,36.56,"2022-12-11",4.49
"1442",1,-5.53,36.56,"2022-12-12",2.76
"1443",1,-5.53,36.56,"2022-12-13",16.17
"1444",1,-5.53,36.56,"2022-12-14",23.55
"1445",1,-5.53,36.56,"2022-12-15",11.6
"1446",1,-5.53,36.56,"2022-12-16",7.17
"1447",1,-5.53,36.56,"2022-12-17",0
"1448",1,-5.53,36.56,"2022-12-18",0
"1449",1,-5.53,36.56,"2022-12-19",0
"1450",1,-5.53,36.56,"2022-12-20",4.65
"1451",1,-5.53,36.56,"2022-12-21",0
"1452",1,-5.53,36.56,"2022-12-22",0
"1453",1,-5.53,36.56,"2022-12-23",0
"1454",1,-5.53,36.56,"2022-12-24",0
"1455",1,-5.53,36.56,"2022-12-25",0
"1456",1,-5.53,36.56,"2022-12-26",0
"1457",1,-5.53,36.56,"2022-12-27",0
"1458",1,-5.53,36.56,"2022-12-28",0
"1459",1,-5.53,36.56,"2022-12-29",0
"1460",1,-5.53,36.56,"2022-12-30",0
"1461",1,-5.53,36.56,"2022-12-31",0
